trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
970,False,"{'a': 0.1, 'e': 0.8826281148374443}",20,0,-52.02262586365508,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
971,False,"{'a': 0.1, 'e': 0.9251475365964139}",30,0,-117.24064258551172,"{0: 18, 1: 4, 2: 6, 3: 1, 4: 1}",0
972,False,"{'a': 0.1, 'e': 0.958423189982834}",25,0,-79.19299046540308,"{0: 16, 1: 4, 2: 4, 3: 0, 4: 1}",0
973,False,"{'a': 0.1, 'e': 0.9821225956675267}",20,0,-38.36198251448714,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",1
974,False,"{'a': 0.1, 'e': 0.9960089570228793}",20,0,-51.875333648664764,"{0: 11, 1: 7, 2: 1, 3: 1, 4: 0}",0
975,False,"{'a': 0.1, 'e': 0.9999435261164458}",30,0,-251.57056188465378,"{0: 18, 1: 3, 2: 3, 3: 1, 4: 5}",0
976,False,"{'a': 0.1, 'e': 0.9938869900344416}",20,0,-80.76449428947187,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
977,False,"{'a': 0.1, 'e': 0.9778998636833706}",25,0,-161.986894105124,"{0: 11, 1: 6, 2: 5, 3: 1, 4: 2}",0
978,False,"{'a': 0.1, 'e': 0.9521418851450957}",20,0,-65.71175971887227,"{0: 12, 1: 2, 2: 5, 3: 1, 4: 0}",0
979,False,"{'a': 0.1, 'e': 0.9168704196267085}",25,0,-90.92747372524362,"{0: 17, 1: 3, 2: 2, 3: 2, 4: 1}",0
980,False,"{'a': 0.1, 'e': 0.8724378879524822}",20,0,-84.84726183036967,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 2}",0
981,False,"{'a': 0.1, 'e': 0.8192882452914593}",35,0,-138.0688642614338,"{0: 21, 1: 2, 2: 11, 3: 0, 4: 1}",0
982,False,"{'a': 0.1, 'e': 0.7579525453041631}",20,0,-140.43099950300933,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 3}",0
983,False,"{'a': 0.1, 'e': 0.6890436340299975}",20,0,-6.664697397250055,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
984,False,"{'a': 0.1, 'e': 0.6132500265321366}",25,17,-10.911305048611078,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
985,False,"{'a': 0.1, 'e': 0.5313290274826848}",25,0,-15.924887165322167,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
986,False,"{'a': 0.1, 'e': 0.4440991644246522}",25,5,-41.245564787643154,"{0: 15, 1: 3, 2: 1, 3: 0, 4: 1}",1
987,False,"{'a': 0.1, 'e': 0.35243200931534197}",30,13,3.8439854602369428,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
988,False,"{'a': 0.1, 'e': 0.2572434700674993}",25,18,13.366184852652959,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
989,False,"{'a': 0.1, 'e': 0.15948463910011432}",20,10,9.729565535470575,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
990,False,"{'a': 0.1, 'e': 0.060132290337467434}",20,13,14.872026115970318,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
991,False,"{'a': 0.1, 'e': 0.0398208803931389}",30,21,5.454772799151629,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
992,False,"{'a': 0.1, 'e': 0.1393761740499041}",20,8,23.954360472878438,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
993,False,"{'a': 0.1, 'e': 0.23753886704718638}",20,16,7.02855780757755,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
994,False,"{'a': 0.1, 'e': 0.33332815020485684}",20,13,0.8576452943095574,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
995,False,"{'a': 0.1, 'e': 0.4257869286693041}",25,0,-49.94229145839028,"{0: 21, 1: 0, 2: 2, 3: 1, 4: 1}",0
996,False,"{'a': 0.1, 'e': 0.5139913848889341}",25,13,-12.80468180968404,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
997,False,"{'a': 0.1, 'e': 0.5970602090937286}",25,10,-52.851943277400494,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 1}",1
998,False,"{'a': 0.1, 'e': 0.6741634050511123}",25,1,-78.02510688014405,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 1}",1
999,False,"{'a': 0.1, 'e': 0.7445305831140288}",25,0,-165.80274287215428,"{0: 15, 1: 3, 2: 3, 3: 1, 4: 3}",0
1000,False,"{'a': 0.1, 'e': 0.80745865769955}",20,6,-10.795907998040272,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
1001,False,"{'a': 0.1, 'e': 0.862318872287684}",20,0,-77.30083199439706,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
1002,False,"{'a': 0.1, 'e': 0.9085630817486479}",25,0,-100.43182879257732,"{0: 14, 1: 4, 2: 6, 3: 0, 4: 1}",0
1003,False,"{'a': 0.1, 'e': 0.9457292292277979}",25,0,-151.43436260379872,"{0: 15, 1: 1, 2: 6, 3: 1, 4: 2}",0
1004,False,"{'a': 0.1, 'e': 0.973445962865028}",25,0,-80.1992549731687,"{0: 18, 1: 1, 2: 5, 3: 0, 4: 1}",0
1005,False,"{'a': 0.1, 'e': 0.9914363462197612}",30,0,-134.52984233132648,"{0: 15, 1: 8, 2: 5, 3: 1, 4: 1}",0
1006,False,"{'a': 0.1, 'e': 0.9995206253283515}",20,11,-37.63305168870135,"{0: 4, 1: 1, 2: 4, 3: 0, 4: 0}",1
1007,False,"{'a': 0.1, 'e': 0.9976180247462524}",20,0,-57.65450457692049,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
1008,False,"{'a': 0.1, 'e': 0.9857475546295646}",30,0,-132.92117377200975,"{0: 20, 1: 1, 2: 6, 3: 1, 4: 2}",0
1009,False,"{'a': 0.1, 'e': 0.9640278207918351}",20,0,-121.11274468585918,"{0: 12, 1: 3, 2: 2, 3: 1, 4: 2}",0
1010,False,"{'a': 0.1, 'e': 0.932675839633987}",20,0,-141.18549782832076,"{0: 11, 1: 3, 2: 3, 3: 1, 4: 2}",0
1011,False,"{'a': 0.1, 'e': 0.8920048697881602}",20,0,-63.6717870460221,"{0: 13, 1: 3, 2: 2, 3: 2, 4: 0}",0
1012,False,"{'a': 0.1, 'e': 0.842421282141011}",25,10,-70.3798464449793,"{0: 9, 1: 3, 2: 1, 3: 1, 4: 1}",1
1013,False,"{'a': 0.1, 'e': 0.784420499510169}",20,0,-77.90834243454323,"{0: 13, 1: 4, 2: 1, 3: 1, 4: 1}",0
1014,False,"{'a': 0.1, 'e': 0.7185820465431554}",20,0,2.1707893315453477,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1015,False,"{'a': 0.1, 'e': 0.6455637592987364}",35,9,-148.77851589686696,"{0: 16, 1: 2, 2: 4, 3: 2, 4: 2}",1
1016,False,"{'a': 0.1, 'e': 0.5660952123664124}",35,0,-103.63127355252234,"{0: 26, 1: 2, 2: 5, 3: 0, 4: 2}",1
1017,False,"{'a': 0.1, 'e': 0.48097042919830946}",25,16,14.507172861806364,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1018,False,"{'a': 0.1, 'e': 0.39103994848935536}",20,12,-6.826016879590746,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
1019,False,"{'a': 0.1, 'e': 0.2972023258757038}",20,12,14.388018272461183,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1020,False,"{'a': 0.1, 'e': 0.20039515586394296}",20,5,15.996100273608134,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1021,False,"{'a': 0.1, 'e': 0.10158570369662134}",20,10,19.286836275451734,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1022,False,"{'a': 0.1, 'e': 0.0017612407577180785}",20,15,11.093253440345627,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1023,False,"{'a': 0.1, 'e': 0.09808081991663337}",20,3,15.31038001976497,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1024,False,"{'a': 0.1, 'e': 0.19694288945960042}",20,7,0.624511985428291,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
1025,False,"{'a': 0.1, 'e': 0.29383717075173715}",20,16,9.266017120128975,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1026,False,"{'a': 0.1, 'e': 0.3877955281633778}",25,0,-30.958898930536296,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
1027,False,"{'a': 0.1, 'e': 0.4778791608457815}",20,6,-59.41475749516752,"{0: 9, 1: 1, 2: 3, 3: 0, 4: 1}",1
1028,False,"{'a': 0.1, 'e': 0.5631879829188501}",20,0,-15.909844813021817,"{0: 15, 1: 4, 2: 0, 3: 1, 4: 0}",0
1029,False,"{'a': 0.1, 'e': 0.642869616831801}",20,0,-41.44065017550463,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
1030,False,"{'a': 0.1, 'e': 0.7161279100377997}",25,0,-112.82552191326147,"{0: 16, 1: 4, 2: 3, 3: 0, 4: 2}",0
1031,False,"{'a': 0.1, 'e': 0.782230889887116}",30,0,-44.08474965662583,"{0: 23, 1: 4, 2: 1, 3: 2, 4: 0}",0
1032,False,"{'a': 0.1, 'e': 0.8405180772558429}",20,0,-107.89259920096585,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
1033,False,"{'a': 0.1, 'e': 0.8904070858349585}",20,0,-171.2729354511666,"{0: 9, 1: 4, 2: 4, 3: 0, 4: 3}",0
1034,False,"{'a': 0.1, 'e': 0.931399441141868}",20,0,-80.5319356325765,"{0: 10, 1: 3, 2: 6, 3: 1, 4: 0}",0
1035,False,"{'a': 0.1, 'e': 0.9630855611126041}",20,0,-56.77119010241709,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",0
1036,False,"{'a': 0.1, 'e': 0.9851488485104646}",20,0,-22.880150583576317,"{0: 14, 1: 4, 2: 2, 3: 0, 4: 0}",0
1037,False,"{'a': 0.1, 'e': 0.9973688542609243}",25,0,-101.98839670501897,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",0
1038,False,"{'a': 0.1, 'e': 0.9996234801059177}",20,0,-163.91617244426544,"{0: 9, 1: 2, 2: 6, 3: 1, 4: 2}",0
1039,False,"{'a': 0.1, 'e': 0.9918901985692828}",20,8,-119.54154411361264,"{0: 5, 1: 0, 2: 5, 3: 0, 4: 2}",1
1040,False,"{'a': 0.1, 'e': 0.9742462780438528}",25,0,-152.59605253726215,"{0: 17, 1: 0, 2: 5, 3: 0, 4: 3}",0
1041,False,"{'a': 0.1, 'e': 0.9468680107512126}",20,0,-106.30397695850262,"{0: 10, 1: 3, 2: 4, 3: 3, 4: 0}",0
1042,False,"{'a': 0.1, 'e': 0.9100289512880924}",25,0,-145.95594097966102,"{0: 13, 1: 2, 2: 7, 3: 2, 4: 1}",0
1043,False,"{'a': 0.1, 'e': 0.8640971833592841}",25,0,-132.30804512742114,"{0: 15, 1: 2, 2: 4, 3: 3, 4: 1}",0
1044,False,"{'a': 0.1, 'e': 0.8095316420068954}",35,24,-12.984719607868854,"{0: 7, 1: 3, 2: 1, 3: 0, 4: 0}",1
1045,False,"{'a': 0.1, 'e': 0.7468775280831652}",20,0,-4.7391543204639515,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
1046,False,"{'a': 0.1, 'e': 0.6767608607837156}",20,0,-14.346654749390751,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
1047,False,"{'a': 0.1, 'e': 0.5998822226707023}",25,13,2.972569723455387,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
1048,False,"{'a': 0.1, 'e': 0.5170097596834735}",30,7,-78.07891166413673,"{0: 17, 1: 1, 2: 2, 3: 2, 4: 1}",1
1049,False,"{'a': 0.1, 'e': 0.42897150607817996}",25,2,-9.913004528634279,"{0: 18, 1: 3, 2: 2, 3: 0, 4: 0}",1
1050,False,"{'a': 0.1, 'e': 0.33664711098329314}",25,9,-23.03710234149071,"{0: 12, 1: 1, 2: 2, 3: 1, 4: 0}",1
1051,False,"{'a': 0.1, 'e': 0.24095904923620143}",25,7,28.677059942985785,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1052,False,"{'a': 0.1, 'e': 0.14286340431959965}",20,5,28.317740062764372,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1053,False,"{'a': 0.1, 'e': 0.04334031549141325}",25,16,6.068060056645514,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1054,False,"{'a': 0.1, 'e': 0.056615815442773935}",25,13,24.7784949220947,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1055,False,"{'a': 0.1, 'e': 0.1560062598637432}",25,7,9.636305575107109,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
1056,False,"{'a': 0.1, 'e': 0.2538379413049674}",20,10,-23.23802541692803,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
1057,False,"{'a': 0.1, 'e': 0.3491333579443536}",30,12,-45.63470719859305,"{0: 14, 1: 2, 2: 0, 3: 1, 4: 1}",1
1058,False,"{'a': 0.1, 'e': 0.44094034947929067}",25,0,-6.843257602293696,"{0: 22, 1: 0, 2: 2, 3: 1, 4: 0}",0
1059,False,"{'a': 0.1, 'e': 0.5283416107977441}",25,17,7.868284213738967,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1060,False,"{'a': 0.1, 'e': 0.6104638573876111}",30,12,-29.300771905869517,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 1}",1
1061,False,"{'a': 0.1, 'e': 0.6864865509069841}",25,0,-100.44585825507129,"{0: 17, 1: 2, 2: 4, 3: 0, 4: 2}",0
1062,False,"{'a': 0.1, 'e': 0.7556500977319882}",20,0,-50.06257246000601,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
1063,False,"{'a': 0.1, 'e': 0.8172634385651576}",25,0,-106.7738330764352,"{0: 15, 1: 4, 2: 4, 3: 1, 4: 1}",0
1064,False,"{'a': 0.1, 'e': 0.8707109532715671}",30,5,-120.15119831232705,"{0: 14, 1: 4, 2: 4, 3: 2, 4: 1}",1
1065,False,"{'a': 0.1, 'e': 0.9154586119516546}",20,0,-143.4469233015935,"{0: 9, 1: 4, 2: 5, 3: 0, 4: 2}",0
1066,False,"{'a': 0.1, 'e': 0.9510593107915064}",25,0,-112.08063694302204,"{0: 16, 1: 3, 2: 4, 3: 0, 4: 2}",0
1067,False,"{'a': 0.1, 'e': 0.977157339376344}",20,0,-109.0108414601793,"{0: 12, 1: 2, 2: 3, 3: 2, 4: 1}",0
1068,False,"{'a': 0.1, 'e': 0.9934919348314017}",25,0,-139.8979257721568,"{0: 15, 1: 3, 2: 4, 3: 1, 4: 2}",0
1069,False,"{'a': 0.1, 'e': 0.9998998872783967}",30,0,-192.0786547619263,"{0: 14, 1: 4, 2: 9, 3: 1, 4: 2}",0
1070,False,"{'a': 0.1, 'e': 0.9963171705746642}",30,0,-125.75573570345951,"{0: 17, 1: 6, 2: 5, 3: 1, 4: 1}",0
1071,False,"{'a': 0.1, 'e': 0.9827795820412206}",35,0,-90.24457489729748,"{0: 22, 1: 3, 2: 10, 3: 0, 4: 0}",0
1072,False,"{'a': 0.1, 'e': 0.9594223847877564}",20,0,-54.26872041600412,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 0}",0
1073,False,"{'a': 0.1, 'e': 0.9264789562083721}",20,0,-44.599836568088406,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
1074,False,"{'a': 0.1, 'e': 0.8842784561517736}",25,0,-118.83266904331929,"{0: 15, 1: 5, 2: 3, 3: 0, 4: 2}",0
1075,False,"{'a': 0.1, 'e': 0.8332425380649079}",20,0,-92.74144568828908,"{0: 14, 1: 0, 2: 3, 3: 2, 4: 1}",0
1076,False,"{'a': 0.1, 'e': 0.7738811359710619}",20,14,-1.029383766847557,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1077,False,"{'a': 0.1, 'e': 0.7067873693776765}",25,13,-3.664515491127105,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1078,False,"{'a': 0.1, 'e': 0.6326316170223213}",30,0,-136.25926261469516,"{0: 21, 1: 3, 2: 3, 3: 0, 4: 3}",0
1079,False,"{'a': 0.1, 'e': 0.5521548186698774}",20,4,8.573130392106323,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
1080,False,"{'a': 0.1, 'e': 0.4661610718874123}",20,0,-106.27141808142675,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
1081,False,"{'a': 0.1, 'e': 0.37550959776701204}",25,16,1.985312725077239,"{0: 7, 1: 2, 2: 0, 3: 0, 4: 0}",1
1082,False,"{'a': 0.1, 'e': 0.28110615587268056}",25,0,-24.608629729378187,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",1
1083,False,"{'a': 0.1, 'e': 0.1838939941902237}",20,0,13.747067596334636,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1084,False,"{'a': 0.1, 'e': 0.08484442450507677}",30,19,11.503614959106002,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1085,False,"{'a': 0.1, 'e': 0.015052882623872842}",20,14,-10.705204095515407,"{0: 5, 1: 0, 2: 0, 3: 1, 4: 0}",1
1086,False,"{'a': 0.1, 'e': 0.1147997863254662}",25,14,18.781513643427648,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1087,False,"{'a': 0.1, 'e': 0.21339964850987359}",20,10,-33.23515198681214,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
1088,False,"{'a': 0.1, 'e': 0.30986729194690166}",25,1,-7.760846137137248,"{0: 21, 1: 1, 2: 1, 3: 1, 4: 0}",1
1089,False,"{'a': 0.1, 'e': 0.40323884383131814}",30,14,-1.999526236067017,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 0}",1
1090,False,"{'a': 0.1, 'e': 0.4925813664811991}",30,12,-52.75023988438984,"{0: 12, 1: 3, 2: 2, 3: 0, 4: 1}",1
1091,False,"{'a': 0.1, 'e': 0.577002178942952}",25,0,-113.27274078337983,"{0: 17, 1: 2, 2: 3, 3: 1, 4: 2}",0
1092,False,"{'a': 0.1, 'e': 0.6556577763642804}",30,0,-59.6912712146443,"{0: 21, 1: 3, 2: 5, 3: 1, 4: 0}",0
1093,False,"{'a': 0.1, 'e': 0.7277622580158116}",20,0,-104.20062241798487,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
1094,False,"{'a': 0.1, 'e': 0.792595179751477}",25,20,7.1197331308990535,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1095,False,"{'a': 0.1, 'e': 0.8495087524481897}",35,10,-57.40577286559079,"{0: 18, 1: 0, 2: 5, 3: 2, 4: 0}",1
1096,False,"{'a': 0.1, 'e': 0.8979343145007}",25,0,-160.74942639539572,"{0: 13, 1: 3, 2: 6, 3: 1, 4: 2}",0
1097,False,"{'a': 0.1, 'e': 0.937388013700347}",25,0,-125.53546272388036,"{0: 13, 1: 2, 2: 9, 3: 0, 4: 1}",0
1098,False,"{'a': 0.1, 'e': 0.9674756417263753}",20,0,-100.82814640552677,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 2}",0
1099,False,"{'a': 0.1, 'e': 0.9878965729452052}",25,0,-102.22011583385759,"{0: 14, 1: 6, 2: 3, 3: 1, 4: 1}",0
1100,False,"{'a': 0.1, 'e': 0.9984467681623544}",25,0,-106.58959172746923,"{0: 15, 1: 3, 2: 6, 3: 0, 4: 1}",0
1101,False,"{'a': 0.1, 'e': 0.999020813314648}",20,0,-147.135638562685,"{0: 9, 1: 1, 2: 8, 3: 0, 4: 2}",0
1102,False,"{'a': 0.1, 'e': 0.9896129727326761}",25,0,-146.52653234033633,"{0: 18, 1: 2, 2: 1, 3: 1, 4: 3}",0
1103,False,"{'a': 0.1, 'e': 0.970317246449718}",25,0,-90.96361294909416,"{0: 15, 1: 5, 2: 4, 3: 0, 4: 1}",0
1104,False,"{'a': 0.1, 'e': 0.9413264309844682}",25,0,-90.83825949613895,"{0: 18, 1: 3, 2: 2, 3: 0, 4: 2}",0
1105,False,"{'a': 0.1, 'e': 0.9029301929819743}",25,0,-117.39824104287138,"{0: 16, 1: 3, 2: 4, 3: 0, 4: 2}",0
1106,False,"{'a': 0.1, 'e': 0.855512174960245}",30,0,-227.71249980190026,"{0: 14, 1: 4, 2: 7, 3: 2, 4: 3}",0
1107,False,"{'a': 0.1, 'e': 0.799546162081032}",20,0,-22.416469105189115,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
1108,False,"{'a': 0.1, 'e': 0.735591348245136}",20,2,-123.52691074730906,"{0: 11, 1: 4, 2: 0, 3: 0, 4: 3}",1
1109,False,"{'a': 0.1, 'e': 0.6642867488117363}",20,2,-29.609388345840888,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 1}",1
1110,False,"{'a': 0.1, 'e': 0.586344815768225}",20,10,-7.228714735454852,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
1111,False,"{'a': 0.1, 'e': 0.5025443191453852}",20,4,4.43193967730058,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
1112,False,"{'a': 0.1, 'e': 0.41372256580469835}",25,0,-41.95210150311004,"{0: 22, 1: 0, 2: 1, 3: 1, 4: 1}",0
1113,False,"{'a': 0.1, 'e': 0.3207670333450015}",25,0,12.220716687287133,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
1114,False,"{'a': 0.1, 'e': 0.2246065027195919}",25,11,14.302134722179904,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1115,False,"{'a': 0.1, 'e': 0.12620177816406053}",20,16,7.853020275762963,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1116,False,"{'a': 0.1, 'e': 0.02653608715787548}",25,4,32.594245170650225,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1117,False,"{'a': 0.1, 'e': 0.073394743659541}",20,12,13.162699062969605,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1118,False,"{'a': 0.1, 'e': 0.17259223845937388}",25,13,-1.7429962023353713,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 0}",1
1119,False,"{'a': 0.1, 'e': 0.2700652486639435}",30,4,-0.3223126730840655,"{0: 23, 1: 0, 2: 3, 3: 0, 4: 0}",1
1120,False,"{'a': 0.1, 'e': 0.3648398561755515}",20,16,7.509875338778511,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1121,False,"{'a': 0.1, 'e': 0.4559691044442761}",20,0,-33.19497719718732,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
1122,False,"{'a': 0.1, 'e': 0.5425424601447527}",30,7,-69.55282575437339,"{0: 15, 1: 3, 2: 4, 3: 0, 4: 1}",1
1123,False,"{'a': 0.1, 'e': 0.6236949109241444}",20,0,-133.58333730351345,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 3}",0
1124,False,"{'a': 0.1, 'e': 0.69861560831972}",20,0,-101.0249266073201,"{0: 11, 1: 3, 2: 4, 3: 1, 4: 1}",0
1125,False,"{'a': 0.1, 'e': 0.7665559694885716}",30,10,-48.645761379472646,"{0: 14, 1: 4, 2: 1, 3: 0, 4: 1}",1
1126,False,"{'a': 0.1, 'e': 0.8268371568000089}",20,0,-80.5214561686529,"{0: 11, 1: 4, 2: 4, 3: 0, 4: 1}",0
1127,False,"{'a': 0.1, 'e': 0.8788568605567341}",25,11,-71.53841179639176,"{0: 8, 1: 1, 2: 4, 3: 0, 4: 1}",1
1128,False,"{'a': 0.1, 'e': 0.922095317074223}",30,0,-94.16503942004267,"{0: 20, 1: 4, 2: 5, 3: 0, 4: 1}",0
1129,False,"{'a': 0.1, 'e': 0.9561205019876987}",30,0,-206.2674628668878,"{0: 16, 1: 2, 2: 9, 3: 0, 4: 3}",0
1130,False,"{'a': 0.1, 'e': 0.9805924468967268}",20,0,-54.90991871068444,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",0
1131,False,"{'a': 0.1, 'e': 0.9952666362171313}",20,0,-86.26980905017588,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
1132,False,"{'a': 0.1, 'e': 0.9999964502998647}",30,0,-205.2170136592723,"{0: 19, 1: 1, 2: 5, 3: 1, 4: 4}",0
1133,False,"{'a': 0.1, 'e': 0.9947346304060799}",25,0,-188.97912647255308,"{0: 12, 1: 3, 2: 5, 3: 3, 4: 2}",1
1134,False,"{'a': 0.1, 'e': 0.9795337509008276}",20,0,-84.93831398746578,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
1135,False,"{'a': 0.1, 'e': 0.9545456939473858}",25,0,-69.14986614892528,"{0: 15, 1: 5, 2: 4, 3: 1, 4: 0}",0
1136,False,"{'a': 0.1, 'e': 0.9200201319508784}",30,0,-114.93634863870669,"{0: 18, 1: 2, 2: 9, 3: 0, 4: 1}",0
1137,False,"{'a': 0.1, 'e': 0.8763020329141341}",35,0,-82.8331164842737,"{0: 25, 1: 6, 2: 3, 3: 0, 4: 1}",0
1138,False,"{'a': 0.1, 'e': 0.8238282136314583}",30,0,-107.20347609387055,"{0: 18, 1: 3, 2: 8, 3: 0, 4: 1}",0
1139,False,"{'a': 0.1, 'e': 0.7631229751595703}",20,0,-30.72043944589583,"{0: 13, 1: 5, 2: 2, 3: 0, 4: 0}",0
1140,False,"{'a': 0.1, 'e': 0.6947928641748141}",20,0,-54.894343446668955,"{0: 12, 1: 4, 2: 3, 3: 1, 4: 0}",0
1141,False,"{'a': 0.1, 'e': 0.6195206125592099}",25,3,-80.510139971691,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 2}",1
1142,False,"{'a': 0.1, 'e': 0.5380583157691903}",20,3,-32.60313214631323,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 1}",1
1143,False,"{'a': 0.1, 'e': 0.4512199181464491}",20,8,4.782170555779857,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 0}",1
1144,False,"{'a': 0.1, 'e': 0.35987308025505027}",20,0,-23.788471715171713,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
1145,False,"{'a': 0.1, 'e': 0.26493050950398056}",25,16,-8.648140995369735,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
1146,False,"{'a': 0.1, 'e': 0.16734084067633054}",25,19,11.43968965605096,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1147,False,"{'a': 0.1, 'e': 0.06807915748415617}",25,9,25.456541348139908,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1148,False,"{'a': 0.1, 'e': 0.03186275014560829}",20,13,16.554024631134837,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1149,False,"{'a': 0.1, 'e': 0.13148629570835685}",30,22,5.962190036987051,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1150,False,"{'a': 0.1, 'e': 0.22979607366796417}",30,13,-14.69215738539513,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 0}",1
1151,False,"{'a': 0.1, 'e': 0.3258098052199642}",25,13,10.07024235250892,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
